id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
f8b652ba-c7ed-39e5-be9c-3e783d454185,-3.504300,-48.039000,2026-07-01 00:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,64.0
bd4f04f9-bda4-3465-a6e4-8c8fd8a4b2d0,-3.504300,-48.039000,2026-07-01 00:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,59.2
7b0f814b-3227-3fb9-8dd7-fe636a2a6194,-3.504300,-48.039000,2026-07-01 00:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,66.0
bb7199dc-3eda-3247-a7b5-92f7e59febff,-3.504300,-48.039000,2026-07-01 00:30:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,55.3
1ce7983e-a566-3c8b-be94-44a6ab9bdf3f,-3.504300,-48.039000,2026-07-01 00:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,47.1
eac48c8b-6659-3664-8c60-46e89bc5ff8a,-3.504300,-48.039000,2026-07-01 00:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,50.1
7284209d-2ce7-3fa6-9243-8c7e3caeb3a3,-3.504300,-48.039000,2026-07-01 01:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,54.0
4d426d37-0255-3e0e-ad1c-b79e59f1dfa2,-3.504300,-48.039000,2026-07-01 01:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,51.1
941aa509-9f0e-3de3-866b-80cca4271543,-3.504300,-48.039000,2026-07-01 01:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,48.6
b98e2e22-600b-30cc-87ae-d10ca26a0028,-3.504300,-48.039000,2026-07-01 01:30:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,47.9
a83607e8-66ff-3b09-9554-d329c99ad5e7,-3.503680,-48.035560,2026-07-01 04:00:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,2.4
6a083fff-f34e-39f6-a15c-22df8dc600b8,-3.509460,-48.033150,2026-07-01 04:00:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,3.3
f281e9ee-aa11-3c21-9352-55d7d8b0a270,-3.508930,-48.036270,2026-07-01 04:00:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,8.4
9cf9836f-c189-38de-baa2-d6c22daeec52,-3.514700,-48.033890,2026-07-01 04:00:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,3.3
af58f680-8244-394a-912d-b3805bb0ad5c,-3.508380,-48.039610,2026-07-01 04:00:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,8.4
8d53f249-a4fd-32fa-b36a-2ab7423d4899,-3.514170,-48.037060,2026-07-01 04:00:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,8.4
1720fe82-53ca-364f-9d94-bddb7a7e8b5f,-3.508790,-48.039490,2026-07-01 04:36:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,9.9
d67701e4-8ea9-3616-ac8f-f231f7a0a650,-3.505310,-48.038940,2026-07-01 04:36:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,9.9
c044f752-8fd2-3e9c-8019-82fe4e866967,-3.509410,-48.035660,2026-07-01 04:36:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,9.9
7ab01282-a8e2-3b6d-af1b-28b04958bfe2,-3.516970,-48.032960,2026-07-01 04:36:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,0.7
2453da98-bb80-397b-8417-3261c23a5437,-3.516350,-48.036770,2026-07-01 04:36:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,1.2
c0173c83-1704-3224-9a42-39a9088b25c1,-3.505930,-48.035130,2026-07-01 04:36:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,9.9
edace505-2fda-3c77-ba45-06929992cb07,-3.512260,-48.040050,2026-07-01 04:36:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,1.2
7c1fa2a4-bd74-3a84-8aef-ee72eb9bb254,-3.506810,-48.038360,2026-07-01 04:53:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,13.9
aa1cf343-844d-332e-a3ae-1fa1e0cdf69b,-3.503750,-48.033120,2026-07-01 04:53:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,7.7
ea3fb4de-364a-3508-9bc0-7b7c126305b8,-3.511300,-48.034380,2026-07-01 04:53:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,2.3
41653224-3ab0-3fc3-bf76-f8d121db9543,-3.515080,-48.034970,2026-07-01 04:53:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,2.3
ef57b0bf-eadc-3852-aec0-9ae6aba80056,-3.507520,-48.033750,2026-07-01 04:53:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,7.7
1e42d4eb-8745-3ba9-86fc-bd8d256c6c72,-3.517670,-48.036580,2026-07-01 16:39:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,5.1
7e062f1d-d1a5-3432-816e-532e76ed6873,-3.507230,-48.034640,2026-07-01 16:39:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,6.8
47740804-4208-38e0-b481-4f79f6882ce3,-3.507750,-48.038080,2026-07-01 16:39:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,5.4
dc6a7bd5-c6f2-3b64-8d84-04835a3f084a,-3.510530,-48.034140,2026-07-01 16:39:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,6.8
76e73194-510c-3da2-a23a-fcc9acba6ba3,-3.511060,-48.037580,2026-07-01 16:39:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,5.4
cd713d80-4ec2-3bc5-a53e-41a7cbe39459,-3.512000,-48.033490,2026-07-01 17:13:00,NPP-375,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,15.0
29fb3291-fbb5-3cd6-bb63-e1e4f8029b93,-3.510290,-48.036410,2026-07-01 17:13:00,NPP-375,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,14.3
7f9bbf51-dbaf-36bd-b21c-8c5b06a87e62,-3.508250,-48.038570,2026-07-01 17:13:00,NPP-375,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,6.0
2cfe1804-b7ac-3bb5-a7d4-e55eadd4db49,-3.511340,-48.037550,2026-07-01 17:34:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,15.3
f4d7527a-237b-3802-82fb-20c3c193bcd0,-3.517010,-48.030640,2026-07-01 17:34:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,10.9
4ad3f723-817c-3d75-b56b-a01561aaeae3,-3.514210,-48.031350,2026-07-01 17:34:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,20.3
1e453bc7-7ac0-381a-8200-92f0dad53d93,-3.515230,-48.037290,2026-07-01 17:34:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.21,Amazônia,17.2
9124d303-1567-3c80-951b-dc46c1187460,-3.510250,-48.031430,2026-07-01 17:34:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,10.9
d218d90b-6e4c-3a12-aef3-065df2a04fcc,-3.504300,-48.039000,2026-07-01 17:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,95.5
28c7a5fc-e9aa-326e-a09c-3697d9b1071b,-3.522800,-48.038300,2026-07-01 18:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,56.8
fc8f916e-d05d-3d5a-bcba-ec187081f375,-3.522800,-48.038300,2026-07-01 18:30:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,123.7
1798fd8d-2046-3afc-b649-9510ba71cdc7,-3.504300,-48.039000,2026-07-01 18:30:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,101.0
750a7047-6ef2-3659-bcf2-47187e5bed3e,-3.522800,-48.038300,2026-07-01 18:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,116.7
be84c4d2-56bc-31c8-9367-a58c964ac838,-3.504300,-48.039000,2026-07-01 18:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,92.3
904ad1b8-72b7-327a-bacb-95ad8ff16271,-3.522800,-48.038300,2026-07-01 18:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,129.0
37a953fc-1866-36aa-937c-122d2010b9f8,-3.504300,-48.039000,2026-07-01 18:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,124.1
71ec7e8a-3127-313b-8f3a-b7f9801f2720,-3.504300,-48.039000,2026-07-01 19:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,110.4
22620993-3141-3ab8-9c75-a6f8dd0b84de,-3.522800,-48.038300,2026-07-01 19:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,141.0
3c2010c2-a6c8-3172-98c8-e9cb744d0a32,-3.522800,-48.038300,2026-07-01 19:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,133.7
610566f8-9192-3b54-a2f6-c5097fc5087f,-3.504300,-48.039000,2026-07-01 19:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,104.2
61e80e25-2774-3623-9f9b-c709a0687e1e,-3.504300,-48.039000,2026-07-01 19:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,175.3
94dcc053-a599-3757-9e32-c67bc4f63166,-3.522800,-48.038300,2026-07-01 19:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,102.4
f3f5b3fb-8315-3052-b67f-6cac7b881e64,-3.522800,-48.038300,2026-07-01 19:30:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,125.0
04ab3ddd-0f8d-30e9-aedd-330706bec2bd,-3.504300,-48.039000,2026-07-01 19:30:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,152.7
b6ce8442-a857-30d0-9f63-f12ef41e459c,-3.504300,-48.039000,2026-07-01 19:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,146.4
1df95f8e-3ad2-3780-8abe-972f750a03c3,-3.504400,-48.017400,2026-07-01 19:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,60.9
ebd691df-6f95-38de-836a-34ef86fe0bde,-3.522800,-48.038300,2026-07-01 19:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,87.9
4adc40a6-5945-3b90-9b7e-fd266b954610,-3.522800,-48.038300,2026-07-01 19:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,93.0
1b153ecb-0971-330a-9882-6c030b5c4844,-3.504300,-48.039000,2026-07-01 19:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,169.8
bb8e7c89-e0a5-3c1d-8bea-7437692082ce,-3.504300,-48.039000,2026-07-01 20:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,154.2
42e2c440-ffc0-3d6b-978b-c75dc79137a2,-3.522800,-48.038300,2026-07-01 20:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,115.6
2ed30d1f-90b7-3991-be33-0e28811ba768,-3.522800,-48.038300,2026-07-01 20:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,110.9
ea573892-5a0e-387e-9478-0a9bb360d055,-3.504300,-48.039000,2026-07-01 20:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,153.8
0d04bc0a-865d-35f2-a147-8911a4d49650,-3.504300,-48.039000,2026-07-01 20:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,119.0
76dd0fd5-0510-30df-8d11-e11d72859b99,-3.522800,-48.038300,2026-07-01 20:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,123.3
f5ef3cbc-e9f2-3267-b955-68947dff9b3d,-3.504300,-48.039000,2026-07-01 20:30:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,129.2
46b48cb4-2f13-376f-80e7-a5c0f03f530a,-3.522800,-48.038300,2026-07-01 20:30:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,105.1
6b1e02a3-6652-3a22-8148-eb2cc7e0c638,-3.504300,-48.039000,2026-07-01 20:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,144.5
d1c05de1-fece-3356-9c59-98483eaf3dcf,-3.522800,-48.038300,2026-07-01 20:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,91.5
b3d75b16-6e97-382e-9df2-9674cfa0c17a,-3.522800,-48.038300,2026-07-01 20:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,90.7
7ec02690-7819-345a-a20d-fa1349e2b36c,-3.504300,-48.039000,2026-07-01 20:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,171.2
072f162c-e029-3d2e-9522-05aae63c792b,-3.504300,-48.039000,2026-07-01 21:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,138.1
45ff0406-0ce9-341c-b396-510405af7d8a,-3.522800,-48.038300,2026-07-01 21:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,98.1
7173b4e7-2dfa-3abf-99bd-2eaef7a1ca70,-3.504300,-48.039000,2026-07-01 21:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,109.3
bfef9c27-33d6-3cfe-99d6-985947784095,-3.522800,-48.038300,2026-07-01 21:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,125.6
82e38920-8f5b-3415-8d8a-ee6d8ef808f5,-3.504300,-48.039000,2026-07-01 22:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,101.7
b52260bb-762b-3447-8a3e-43a327ab187f,-3.522800,-48.038300,2026-07-01 22:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,102.0
bbc775c6-5d29-3801-b431-834a4e385166,-3.522800,-48.038300,2026-07-01 22:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,110.1
cd064649-48e3-3418-8515-b8e96981fc3c,-3.504300,-48.039000,2026-07-01 22:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,92.1
11815e95-ed4e-3b59-b26f-47efe931c7b4,-3.504300,-48.039000,2026-07-01 22:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,98.2
388a46f6-e3f1-34a9-a9b3-3ec030a0a13f,-3.522800,-48.038300,2026-07-01 22:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,109.4
077d5b1d-4a5e-393f-a08c-1b499d91d432,-3.522800,-48.038300,2026-07-01 22:30:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,104.8
30c6a6b7-70c5-303e-8cc7-4cc08e27aa2b,-3.504300,-48.039000,2026-07-01 22:30:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,75.3
494855ce-9196-3875-8734-c3cdd602fa28,-3.504300,-48.039000,2026-07-01 22:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,124.0
