id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
e0ea7062-4d13-3971-9735-a259f1e030be,-3.522800,-48.038300,2026-07-01 22:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,74.0
e81c606e-818c-3eb4-b898-0824dff0cb00,-3.504300,-48.039000,2026-07-01 22:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,98.1
4fd7769b-6937-30dd-a5c9-9a7bf984a06f,-3.522800,-48.038300,2026-07-01 22:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,95.5
be003a47-acc0-3772-8a45-7109a15c17fe,-3.504300,-48.039000,2026-07-01 23:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,92.1
ba6c62e7-6108-38e0-b149-d748517206fe,-3.522800,-48.038300,2026-07-01 23:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,82.9
1e23e0a1-626e-3a83-bdd2-c7726c7ffac4,-3.522800,-48.038300,2026-07-01 23:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,101.0
51b1f58d-a720-3865-8f12-a04743343de9,-3.504300,-48.039000,2026-07-01 23:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,89.9
f9fe3063-2755-3141-8f16-983d208a7249,-3.504300,-48.039000,2026-07-01 23:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,78.5
f8dbdd55-f119-3b86-a72f-b7344bd4f965,-3.522800,-48.038300,2026-07-01 23:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,87.4
c9ddd8ea-8a2e-3cdb-aab9-2528faf0db37,-3.504300,-48.039000,2026-07-01 23:30:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,81.0
40a95d15-bf1f-3126-9327-fb07da0c6d54,-3.522800,-48.038300,2026-07-01 23:30:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,74.8
dfbe6f6b-3866-3782-a70a-d8dc5f239c46,-3.504300,-48.039000,2026-07-01 23:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,74.2
9aef4ee9-e5f7-35a3-9502-45513dfcddfb,-3.522800,-48.038300,2026-07-01 23:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,78.3
9f89b0be-d73f-3295-914d-74f0dc2963b9,-3.522800,-48.038300,2026-07-01 23:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.22,Amazônia,92.2
ce206538-f2f9-313e-8694-0d645d5e1188,-3.504300,-48.039000,2026-07-01 23:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,0.21,Amazônia,76.4
e5bec378-942a-3c58-b3f1-73f67cdf4a4b,-3.504300,-48.039000,2026-07-02 00:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,78.9
f12c45f5-3df0-35b2-ae27-112028af5754,-3.522800,-48.038300,2026-07-02 00:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,78.8
c20cc4f9-ea00-3153-b5df-222f71a461d7,-3.510030,-48.035880,2026-07-02 00:03:00,TERRA_M-M,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,126.2
32d53577-32ae-3099-878b-ca82028864f1,-3.511250,-48.044720,2026-07-02 00:03:00,TERRA_M-M,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,31.0
961cc558-2b5c-390e-ab6d-45832c454406,-3.520110,-48.043470,2026-07-02 00:03:00,TERRA_M-M,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,10.1
3f7d8942-be16-3593-8714-895e66e291d6,-3.518890,-48.034650,2026-07-02 00:03:00,TERRA_M-M,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,30.1
8fb9bbd4-d7bc-37f5-a252-7d8323d2653a,-3.522800,-48.038300,2026-07-02 00:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,70.7
a9aa0018-39df-3945-a9e8-76df4df4b568,-3.504300,-48.039000,2026-07-02 00:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,89.1
23a990ac-af80-336f-be92-896a96c91ca1,-3.522800,-48.038300,2026-07-02 00:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,83.6
7709b05f-9027-3bc1-9d91-4434eb24c42a,-3.504300,-48.039000,2026-07-02 00:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,78.2
c7783fe7-a5a2-3f9d-80bb-084e98fc4147,-3.504300,-48.039000,2026-07-02 00:30:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,79.6
fa293e2c-2b65-3d54-9f52-7d2fc8a0ea0d,-3.522800,-48.038300,2026-07-02 00:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,65.3
f1a325c6-6af1-314f-b9d7-5eaef3df8b4e,-3.504300,-48.039000,2026-07-02 00:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,82.0
5b0afd45-ddec-3bfe-a034-0e9f13ca558c,-3.504300,-48.039000,2026-07-02 00:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,74.1
15530a56-6d65-3d65-8596-99980ca38e3a,-3.522800,-48.038300,2026-07-02 00:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,76.2
79fb7b7b-7d47-321b-aad4-e4983852d895,-3.498800,-48.021301,2026-07-02 00:50:00,METOP-B,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.24,Amazônia,
58c5b3eb-520b-3928-a705-2f63fa13fc2f,-3.508400,-48.019001,2026-07-02 00:50:00,METOP-B,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.24,Amazônia,
fdcc0a74-05ba-3ecd-9f26-a66c8dfa39f5,-3.522800,-48.038300,2026-07-02 01:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,70.2
dcdae42f-3c9d-3cc1-af04-c7975c464db8,-3.522800,-48.038300,2026-07-02 01:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,77.8
a97e8c73-2b4a-3f60-99e1-4699ebc5c2b2,-3.512500,-48.049301,2026-07-02 01:17:00,METOP-C,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,
4b534756-f26f-3c83-b7a0-72e6ba954f2d,-3.515900,-48.021500,2026-07-02 01:17:00,METOP-C,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,
23258fcd-aa5b-3a01-bd68-d12cc84cdcb3,-3.522100,-48.047001,2026-07-02 01:17:00,METOP-C,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,
f16ff420-fae3-32f2-b31e-56c0abf0c31a,-3.504300,-48.039000,2026-07-02 01:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,65.1
53624b63-b3da-3d9f-8c68-b77e7fca28ac,-3.522800,-48.038300,2026-07-02 01:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,79.4
ad497eb9-3cbc-3890-b9f4-87618d65d759,-3.504300,-48.039000,2026-07-02 01:30:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,75.0
71720090-940e-35eb-8c67-61823fcd20e6,-3.522800,-48.038300,2026-07-02 01:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,78.4
5ca0cb24-0b8e-34cc-a949-3d508dd79a2b,-3.504300,-48.039000,2026-07-02 01:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,80.2
b3720bc8-3e24-31b4-94e8-2634ab61df65,-3.504300,-48.039000,2026-07-02 02:00:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,72.6
929e8a0f-814c-3ed6-a135-4108339eebed,-3.504300,-48.039000,2026-07-02 02:10:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,66.9
01d8b698-e034-34c2-b815-2faa6b5bee2f,-3.504300,-48.039000,2026-07-02 02:20:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,69.4
b910ef34-14f5-39dc-94a7-c4c4e0034bfa,-3.504300,-48.039000,2026-07-02 02:40:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,73.5
8d2df4e4-074e-3289-ae46-902b28bf1c3d,-3.522800,-48.038300,2026-07-02 02:50:00,GOES-19,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,66.0
5c9cf805-7f0f-3cd5-b445-941a6c9f9cb7,-3.510820,-48.039780,2026-07-02 03:42:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,9.3
c71c0bdf-8c8a-325d-a99b-4b34edc6ea1a,-3.512070,-48.032790,2026-07-02 03:42:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,9.3
5b53bfa2-8317-36ed-b511-866a13653fd6,-3.512030,-48.044430,2026-07-02 03:42:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,16.8
10e1e25a-3adc-3cf4-99f8-c5cc198bd3f2,-3.517800,-48.041220,2026-07-02 03:42:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,4.1
1ba5970e-826b-3b4d-b624-f83fb2f4bae0,-3.506310,-48.035660,2026-07-02 03:42:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,4.3
dbf9a885-30ab-3ac2-863b-5af1ff2b226b,-3.503770,-48.038700,2026-07-02 03:42:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,9.3
08a83690-b988-3f60-a2dd-248029300530,-3.519130,-48.033820,2026-07-02 03:42:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,4.1
1decb655-e53f-3d59-8a68-e044c57e20d2,-3.513380,-48.036640,2026-07-02 03:42:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,16.8
954a9211-8fe5-3509-bb8c-f970f3914a49,-3.506160,-48.039720,2026-07-02 04:19:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,2.5
0a0d1ba6-4a4f-3c75-9057-df485611170c,-3.501540,-48.038990,2026-07-02 04:19:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,2.5
cfe2b9dc-64fc-37fe-8050-56cfec216e49,-3.511570,-48.035570,2026-07-02 04:19:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,13.2
8608bf34-f159-3f2e-972e-36cbe14557cc,-3.510770,-48.040490,2026-07-02 04:19:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,13.2
d8a694d7-c22a-348d-b114-03777a3974c9,-3.514420,-48.037820,2026-07-02 04:19:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,10.5
4ce3850b-3653-3321-b664-350ed1ae439d,-3.516180,-48.036350,2026-07-02 04:19:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,13.2
c0a7062a-af57-3bcc-8411-8bfb4f55c9d8,-3.515230,-48.033080,2026-07-02 04:19:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,10.5
439704d8-0b4a-3aa5-a400-c8e4ce13a4b8,-3.506940,-48.034890,2026-07-02 04:19:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,2.5
3d6bcf6b-21e8-3207-a390-5108c65ed88c,-3.515380,-48.041320,2026-07-02 04:19:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,13.2
9ef3caf4-f645-3263-8cd4-3bcfef69c8ba,-3.507160,-48.033990,2026-07-02 04:36:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,2.1
afa61fc2-533e-34b1-975b-b935b3bc5bdd,-3.513800,-48.035020,2026-07-02 04:36:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,15.5
1baabcd1-e771-38ad-a815-246dca0ee0ee,-3.517120,-48.035540,2026-07-02 04:36:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,5.0
f3ef19da-22ef-3cea-932a-d5d7347c672e,-3.506610,-48.037450,2026-07-02 04:36:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,2.1
1c90ee1f-146b-354b-9fbf-4cd62ad963ec,-3.509930,-48.037980,2026-07-02 04:36:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,15.5
b419ba71-81b6-3f09-8cb6-a9c94d04e3d4,-3.513250,-48.038500,2026-07-02 04:36:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,15.5
f6a9a0a3-14d6-3ad4-982a-b8dade8188ea,-3.516570,-48.039020,2026-07-02 04:36:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,5.0
e06c3ac2-a7c4-3bd1-aefc-29023a48eff8,-3.503290,-48.036930,2026-07-02 04:36:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,2.1
ab47468b-d2fd-3f2b-aa72-5378054683fc,-3.510480,-48.034500,2026-07-02 04:36:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,15.5
530c7b31-69bd-318d-be82-b04ce4047f51,-3.513890,-48.039520,2026-07-02 05:23:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,18.7
7ce283fe-9516-3f7e-8d92-e2977d3892c0,-3.508300,-48.033450,2026-07-02 05:23:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,3.2
1eaed7cf-997d-3ebf-9df8-b26fe2269bd8,-3.514590,-48.034640,2026-07-02 05:23:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,18.7
d99f4b01-16b5-38f7-8268-f30cd46543ac,-3.507570,-48.038560,2026-07-02 05:23:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,3.2
21d7b24f-fd22-3fa0-8f46-fd40c92b514f,-3.505760,-48.040140,2026-07-02 06:27:00,AQUA_M-M,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,7.4
2d5e60e8-25ab-3564-ad65-7bd73d3852c4,-3.507460,-48.028940,2026-07-02 06:27:00,AQUA_M-M,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,8.9
83db9736-2285-3d12-96e0-332fe0c9809b,-3.519120,-48.025840,2026-07-02 06:27:00,AQUA_M-M,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,6.2
7ec82864-79eb-362a-afc2-0b24fe01edb3,-3.507530,-48.035530,2026-07-02 06:27:00,AQUA_M-M,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,20.7
cf0ff16f-64b0-3a3c-9426-c4f1874ed5e8,-3.517370,-48.036990,2026-07-02 06:27:00,AQUA_M-M,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,33.5
33185734-0c0f-3ca7-b4f3-7a5f611e374c,-3.509360,-48.040130,2026-07-02 12:25:00,TERRA_M-T,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,27.1
205609ff-d353-3be5-aa2f-9374172b421e,-3.513930,-48.035330,2026-07-02 12:25:00,TERRA_M-T,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,47.4
4b0dc2bf-f138-38f0-a3d2-58dc9f1e0673,-3.514220,-48.036750,2026-07-02 16:20:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,13.3
a5f3caa3-87fd-38e9-8875-d4e5bd1636d8,-3.518220,-48.036200,2026-07-02 16:20:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,6.0
b70cc911-6bc1-3104-875c-6215550bd0fc,-3.517710,-48.032720,2026-07-02 16:20:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,6.0
76512abc-7320-310b-843a-156792e1d0f6,-3.510230,-48.037340,2026-07-02 16:20:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,13.3
