id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
a0d4f1fa-4a3e-3afc-ad77-a1fff4ffe97f,-3.509730,-48.033930,2026-07-02 16:20:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,13.3
07f3b24e-e385-3ec3-b88c-d41ab2954b72,-3.518810,-48.033720,2026-07-02 16:56:00,NPP-375,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,13.4
32190580-98ab-32fd-b655-f69934a71421,-3.515390,-48.034240,2026-07-02 16:56:00,NPP-375,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,13.4
34f004a8-1183-3308-b71b-3580c5d26ad6,-3.508550,-48.035270,2026-07-02 16:56:00,NPP-375,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,14.0
98afe960-0c07-3451-8bc4-4656e2714425,-3.509120,-48.038940,2026-07-02 16:56:00,NPP-375,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,4.2
8889bc0e-5ceb-3b17-8f29-be4285a07aee,-3.512540,-48.038430,2026-07-02 16:56:00,NPP-375,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,4.2
1760048f-9aaa-3178-8e99-94d124934a6b,-3.515960,-48.037910,2026-07-02 16:56:00,NPP-375,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,7.8
381a4196-334a-382e-ada8-bb2a18fbf56a,-3.511970,-48.034760,2026-07-02 16:56:00,NPP-375,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,14.0
fcf9fab8-f995-3514-ba44-7294aab90b2e,-3.513140,-48.033230,2026-07-02 17:13:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,11.2
8957a66e-d65c-33c5-ba14-c39f93ca49aa,-3.517300,-48.035340,2026-07-02 17:13:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,20.1
6cdf3217-8e4f-387b-9279-b528445e8125,-3.518090,-48.032510,2026-07-02 17:13:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,11.2
c7d3f1df-2c3f-3cad-b40b-ec5e40b17838,-3.512360,-48.036140,2026-07-02 17:13:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,20.7
149cc701-6b7b-3217-8118-d0c46d2daa97,-3.508180,-48.033910,2026-07-02 17:13:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,11.9
15955149-a742-3489-8b82-cc2ea9620866,-3.514070,-48.038750,2026-07-02 17:13:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,11.2
16e3f179-6d0e-3165-b8ab-d71af1c399f2,-3.043230,-47.819950,2026-07-02 18:45:00,AQUA_M-T,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,2,0.0,1.0,Amazônia,12.8
f53feada-ee47-30da-9246-48df57bd8d1c,-3.501740,-48.042870,2026-07-02 18:45:00,AQUA_M-T,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,7.6
7e626eba-49ff-3a43-9600-6c6e28c6135f,-3.510480,-48.041580,2026-07-02 18:45:00,AQUA_M-T,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.25,Amazônia,26.2
08925f8e-32c7-3fa7-8bb9-aea0fbee8757,-3.509200,-48.032880,2026-07-02 18:45:00,AQUA_M-T,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,0.0,0.25,Amazônia,14.8
254d3612-664f-31c2-8738-774aa9cfc86b,-3.502900,-48.032299,2026-07-03 00:30:00,METOP-B,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.26,Amazônia,
cefca419-aac0-380e-9143-9eeb948755d7,-3.515700,-48.032600,2026-07-03 00:56:00,METOP-C,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,
c254fae3-d2d9-385b-9f3f-918758257c7b,-3.512120,-48.038100,2026-07-03 03:57:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,2.6
ff415bbe-1d5f-3b2a-b26d-12712e499e59,-3.511140,-48.043840,2026-07-03 03:57:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,2.6
fc434daf-b940-3651-ae9d-ccd296a00563,-3.513940,-48.039350,2026-07-03 03:57:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,2.2
9c237437-5cb9-3a5c-a33e-ea0c79385b16,-3.507630,-48.038230,2026-07-03 03:57:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.26,Amazônia,2.2
4c7592b5-9a80-318a-ae9d-8ddb897b6999,-3.044320,-47.817840,2026-07-03 04:17:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,1.0,Amazônia,0.9
82912110-fafe-3369-81d9-83386319f842,-3.512810,-48.033970,2026-07-03 04:19:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,1.7
abcbc88f-3b00-3102-a587-f98b5fb6a20f,-3.512180,-48.037740,2026-07-03 04:19:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,2.7
4f3032b9-2a38-3a1b-93f6-966ab3b8c58f,-3.516960,-48.034650,2026-07-03 04:19:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,1.7
1575f92d-9bf6-38bc-8b48-220d418ea3e3,-3.508030,-48.037080,2026-07-03 04:19:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.26,Amazônia,2.3
25a91d8b-424f-339b-915f-30358a393c5b,-3.516330,-48.038470,2026-07-03 04:19:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,2.7
8dc23583-28f8-325f-8c80-fe4377ef8a49,-3.046550,-47.819480,2026-07-03 05:04:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,1.0,Amazônia,1.0
9bd85a5d-c238-3724-8f16-462619a8ebfb,-3.516270,-48.033700,2026-07-03 05:04:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,4.3
524f59a4-2516-3cc0-994c-36d53638ceba,-3.515570,-48.038390,2026-07-03 05:04:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,4.3
2c2e94bd-d3d9-3e0f-8ac4-0e36143d0f03,-3.510960,-48.037730,2026-07-03 05:04:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,4.3
2fd94f7a-34b7-38d0-8146-825e5e4accfb,-3.507490,-48.038370,2026-07-03 05:38:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.26,Amazônia,1.9
8632a85e-5e4d-3f85-95a3-4a7ecf50b383,-3.514610,-48.039420,2026-07-03 05:38:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,1.9
7f12caa2-3050-3fe1-b017-444ee6f5a6d0,-3.510500,-48.042690,2026-07-03 05:38:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,2.0
3ec4f4e0-14a5-3f48-9842-aaaaf07538f8,-3.511430,-48.036540,2026-07-03 05:38:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,2.0
34e95b51-043a-349d-8859-6368062cfe34,-3.512990,-48.038860,2026-07-03 16:03:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,7.1
d0204cd7-e384-307d-b066-4373d2fb8d9f,-3.512430,-48.035160,2026-07-03 16:03:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,10.9
1e3547e5-b637-3a9c-b9f6-0dd9a68a4dfb,-3.513970,-48.036350,2026-07-03 16:37:00,NPP-375,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,12.7
cfadd290-9bdd-3270-b484-75870c581a4e,-3.048900,-47.815320,2026-07-03 16:37:00,NPP-375,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,1.0,Amazônia,6.3
f4e3922c-6986-3895-8120-acb52d985015,-3.049490,-47.819270,2026-07-03 16:37:00,NPP-375,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,1.0,Amazônia,3.8
46ec4ed3-c50c-3b85-93f7-cb2e07fea2a0,-3.510370,-48.036890,2026-07-03 16:37:00,NPP-375,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,12.0
cd9d1cbc-4bcd-36bc-8acb-4a862eb8abd3,-3.048390,-47.812810,2026-07-03 16:56:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,1.0,Amazônia,11.2
4d35a97c-5f36-3cf6-84b9-58bdd3187c95,-3.513830,-48.038240,2026-07-03 16:56:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,9.4
b22fc8b9-c0ef-3b8f-b1a4-577fb20fe7e3,-3.517460,-48.037670,2026-07-03 16:56:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,4.1
cf16d43e-f68b-364a-8da2-a38854c9c95a,-3.516810,-48.033500,2026-07-03 16:56:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,4.1
269438c4-c411-3fa8-93d5-796548be61f9,-3.049070,-47.817180,2026-07-03 16:56:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,3,0.0,1.0,Amazônia,11.2
5c59c442-9273-35bf-a612-d0783565770d,-3.510200,-48.038780,2026-07-03 16:56:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,9.4
3b038f90-5082-33d6-ac86-b9412414039a,-3.496870,-48.035980,2026-07-03 23:44:00,TERRA_M-T,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.26,Amazônia,8.3
0cf80d0a-8b8d-30bf-862d-3b8be6cf5581,-3.509720,-48.048450,2026-07-03 23:44:00,TERRA_M-T,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.26,Amazônia,8.4
bf1b58f3-cf74-3757-8ee0-0261b4abaa1c,-3.507760,-48.034310,2026-07-03 23:44:00,TERRA_M-T,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.26,Amazônia,12.6
adfb495d-594b-3250-87f3-8ecf84f990d7,-3.500680,-48.043350,2026-07-03 23:44:00,TERRA_M-T,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,5,0.0,0.26,Amazônia,8.6
c56e926f-b352-376d-96fb-c0132e8520f3,-3.511590,-48.041730,2026-07-03 23:44:00,TERRA_M-T,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.27,Amazônia,20.4
1eb50c65-91fa-36d5-845f-5197e470afca,-3.500900,-48.029301,2026-07-04 00:09:00,METOP-B,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.32,Amazônia,
2672a3e0-fa82-3e43-8814-a6b8cf4e3b40,-3.510700,-48.027000,2026-07-04 00:09:00,METOP-B,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.33,Amazônia,
b766a783-9f35-3082-bedd-a97fcef482cc,-3.512400,-48.034302,2026-07-04 00:09:00,METOP-B,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.33,Amazônia,
7300f258-4e93-324f-9947-d0254ce486c1,-3.495200,-48.038700,2026-07-04 00:36:00,METOP-C,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.32,Amazônia,
cbd250d7-dd72-3e21-98ad-16f117975083,-3.505000,-48.036499,2026-07-04 00:36:00,METOP-C,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.32,Amazônia,
205786ea-7ae8-3b1b-8625-a798cfa1f676,-3.516300,-48.041100,2026-07-04 00:36:00,METOP-C,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.33,Amazônia,
ea9caec8-4be3-3a49-b5f9-d06b4079a80f,-3.514800,-48.034302,2026-07-04 00:36:00,METOP-C,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.33,Amazônia,
98d77ba3-849a-3b18-996b-012b079ae317,-3.507160,-48.036960,2026-07-04 03:57:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.32,Amazônia,2.3
1f442356-c069-30c3-a00a-225f940b447b,-3.505090,-48.041170,2026-07-04 03:57:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.32,Amazônia,1.5
11617ab4-8fcb-37e1-8705-2ff96c47e3fe,-3.511550,-48.037760,2026-07-04 03:57:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.33,Amazônia,2.1
50def795-4ae0-309e-99fc-9e22f1790c8e,-3.512900,-48.037900,2026-07-04 03:57:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.33,Amazônia,2.3
ea984c01-6ef0-34bb-ad39-de71e951fc1a,-3.506400,-48.041290,2026-07-04 03:57:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.32,Amazônia,1.5
37cc380f-07f5-3e41-bac2-b3d5947dadba,-3.510820,-48.042170,2026-07-04 03:57:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.33,Amazônia,1.5
4058f66f-4665-34ca-823b-d4f07b556108,-3.512130,-48.042280,2026-07-04 03:57:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.33,Amazônia,1.5
c01645a7-ed2a-3f95-8924-e84e098dcc7e,-3.512220,-48.033780,2026-07-04 03:57:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.33,Amazônia,2.1
d1ec8bc0-25c4-388c-aad4-0eed96b512c0,-3.511750,-48.038950,2026-07-04 04:44:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.33,Amazônia,5.3
340a84ee-f3d7-341f-96da-48b6b4a032e1,-3.515780,-48.035720,2026-07-04 04:44:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.33,Amazônia,1.3
f3cf345f-de81-394f-ab91-f9430169d04f,-3.515210,-48.039470,2026-07-04 04:44:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.33,Amazônia,1.0
a2f265d3-cc03-35d4-8a0e-4e03b713b3ab,-3.512900,-48.031380,2026-07-04 04:44:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.33,Amazônia,2.8
e8c32266-0960-310b-b9b0-033eae3bfdec,-3.498500,-48.037770,2026-07-04 04:44:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.32,Amazônia,3.1
73f7dba0-53e7-393e-9212-c99d6da3e4ec,-3.509430,-48.035640,2026-07-04 04:44:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.32,Amazônia,1.1
bef4a613-b630-3a52-9826-41b66ee9bc19,-3.505390,-48.038860,2026-07-04 04:44:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.32,Amazônia,1.9
e2b1ed0d-e746-325b-8b80-3e29644dbf6e,-3.508850,-48.039390,2026-07-04 04:44:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.32,Amazônia,1.9
f90016d3-03d7-3c2a-bb71-476dcc58de3f,-3.508300,-48.038420,2026-07-04 04:44:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.32,Amazônia,5.3
6ffa2083-a8a2-3572-8fe5-15d7c8c0c613,-3.511720,-48.036930,2026-07-04 05:21:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.33,Amazônia,2.1
3ac6053d-1d57-3b32-b5fa-6ceb39074b01,-3.506000,-48.039150,2026-07-04 05:21:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,6,0.0,0.32,Amazônia,1.6
c24b6126-7cf9-31b4-97fa-82d837e8ebc3,-3.512210,-48.033650,2026-07-04 05:21:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.33,Amazônia,1.1
7431f039-9c4c-3d4d-b6e8-8f282d449eaf,-3.511280,-48.039960,2026-07-04 05:21:00,NPP-375D,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.33,Amazônia,2.1
c216cd0c-7561-3ffe-b690-56601591f4ed,-3.509120,-48.040300,2026-07-04 12:04:00,TERRA_M-T,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.32,Amazônia,5.9
8a349d39-8b10-3433-be55-0b2bc5ebc9c8,-3.508060,-48.037390,2026-07-04 16:37:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.0,0.32,Amazônia,3.7
f125ab57-357c-3259-a37c-d28ae3f262d1,-3.047700,-47.818400,2026-07-05 17:05:00,NOAA-21,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,4,4.85,0.7,Amazônia,5.2
d29355d6-f8ee-34cc-aef9-7a19dcc21608,-3.504490,-48.035950,2026-07-05 19:00:00,AQUA_M-T,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,7,0.3,0.29,Amazônia,14.2
e6899be3-24fc-3724-a295-c8ee460cf573,-2.870030,-46.761820,2026-07-06 17:22:00,NPP-375,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,1,0.86,0.12,Amazônia,8.6
267c1c82-dbab-37a7-b4b9-4969548b1c54,-3.510700,-48.038020,2026-07-07 04:42:00,NOAA-20,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,9,2.71,0.17,Amazônia,1.9
cae0cc2b-0423-332a-a344-9a62be422663,-3.497250,-48.039870,2026-07-07 18:38:00,AQUA_M-T,PARAGOMINAS,PARÁ,Brasil,1505502,15,33,9,2.19,0.19,Amazônia,7.2
